timestamp,device,gpu_use_percent,gfx_activity,vram_total_bytes,vram_used_bytes
1754586732,card2,0,58921623,206141652992,298074112
1754586732,card3,0,58893426,206141652992,298074112
1754586732,card4,0,56757392,206141652992,298074112
1754586732,card5,0,56853462,206141652992,298074112
1754586732,card6,0,56725624,206141652992,298074112
1754586732,card7,0,56703103,206141652992,298074112
1754586732,
1754586737,card0,0,109433830,206141652992,151056211968
1754586737,card1,0,62277888,206141652992,298074112
1754586737,card2,0,58921623,206141652992,298074112
1754586737,card3,0,58893426,206141652992,298074112
1754586737,card4,0,56757392,206141652992,298074112
1754586737,card5,0,56853462,206141652992,298074112
1754586737,card6,0,56725624,206141652992,298074112
1754586737,card7,0,56703103,206141652992,298074112
1754586737,
1754586742,card0,0,109433830,206141652992,151056211968
1754586742,card1,0,62277888,206141652992,298074112
1754586742,card2,0,58921623,206141652992,298074112
1754586742,card3,0,58893426,206141652992,298074112
1754586742,card4,0,56757392,206141652992,298074112
1754586742,card5,0,56853462,206141652992,298074112
1754586742,card6,0,56725624,206141652992,298074112
1754586742,card7,0,56703103,206141652992,298074112
1754586742,
1754586747,card0,0,109433830,206141652992,151056211968
1754586747,card1,0,62277888,206141652992,298074112
1754586747,card2,0,58921623,206141652992,298074112
1754586747,card3,0,58893426,206141652992,298074112
1754586747,card4,0,56757392,206141652992,298074112
1754586747,card5,0,56853462,206141652992,298074112
1754586747,card6,0,56725624,206141652992,298074112
1754586747,card7,0,56703103,206141652992,298074112
1754586747,
1754586752,card0,8,109442214,206141652992,151140098048
1754586752,card1,0,62277888,206141652992,298074112
1754586752,card2,0,58921623,206141652992,298074112
1754586752,card3,0,58893426,206141652992,298074112
1754586752,card4,0,56757392,206141652992,298074112
1754586752,card5,0,56853462,206141652992,298074112
1754586752,card6,0,56725624,206141652992,298074112
1754586752,card7,0,56703103,206141652992,298074112
1754586752,
1754586758,card0,1,109476207,206141652992,151054528512
1754586758,card1,0,62277888,206141652992,298082304
1754586758,card2,0,58921623,206141652992,298082304
1754586758,card3,0,58893426,206141652992,298082304
1754586758,card4,0,56757392,206141652992,298082304
1754586758,card5,0,56853462,206141652992,298082304
1754586758,card6,0,56725624,206141652992,298082304
1754586758,card7,0,56703103,206141652992,298082304
1754586758,
1754586763,card0,97,109817805,206141652992,151314874368
1754586763,card1,0,62277888,206141652992,298086400
1754586763,card2,0,58921623,206141652992,298086400
1754586763,card3,0,58893426,206141652992,298086400
1754586763,card4,0,56757392,206141652992,298086400
1754586763,card5,0,56853462,206141652992,298086400
1754586763,card6,0,56725624,206141652992,298086400
1754586763,card7,0,56703103,206141652992,298086400
1754586763,
1754586768,card0,97,110316484,206141652992,151314874368
1754586768,card1,0,62277888,206141652992,298086400
1754586768,card2,0,58921623,206141652992,298086400
1754586768,card3,0,58893426,206141652992,298086400
1754586768,card4,0,56757392,206141652992,298086400
1754586768,card5,0,56853462,206141652992,298086400
1754586768,card6,0,56725624,206141652992,298086400
1754586768,card7,0,56703103,206141652992,298086400
1754586768,
1754586773,card0,2,110776665,206141652992,151272931328
1754586773,card1,0,62278730,206141652992,298086400
1754586773,card2,0,58922482,206141652992,298086400
1754586773,card3,0,58894278,206141652992,298086400
1754586773,card4,0,56758242,206141652992,298086400
1754586773,card5,0,56854296,206141652992,298086400
1754586773,card6,0,56726468,206141652992,298086400
1754586773,card7,0,56703940,206141652992,298086400
1754586773,
1754586778,card0,0,110777015,206141652992,150987354112
1754586778,card1,0,62279033,206141652992,298086400
1754586778,card2,0,58922786,206141652992,298086400
1754586778,card3,0,58894583,206141652992,298086400
1754586778,card4,0,56758545,206141652992,298086400
1754586778,card5,0,56854606,206141652992,298086400
1754586778,card6,0,56726769,206141652992,298086400
1754586778,card7,0,56704245,206141652992,298086400
1754586778,
1754586783,card0,0,110778690,206141652992,29750210560
1754586783,card1,0,62280730,206141652992,297771008
1754586783,card2,0,58924489,206141652992,297771008
1754586783,card3,0,58896286,206141652992,297771008
1754586783,card4,0,56760235,206141652992,297771008
1754586783,card5,0,56856306,206141652992,297771008
1754586783,card6,0,56728453,206141652992,297771008
1754586783,card7,0,56705924,206141652992,297771008
1754586783,
1754586788,card0,0,110778690,206141652992,297771008
1754586788,card1,0,62280730,206141652992,297771008
1754586788,card2,0,58924489,206141652992,297771008
1754586788,card3,0,58896286,206141652992,297771008
1754586788,card4,0,56760235,206141652992,297771008
1754586788,card5,0,56856306,206141652992,297771008
1754586788,card6,0,56728453,206141652992,297771008
1754586788,card7,0,56705924,206141652992,297771008
1754586788,
1754586794,card0,0,110778690,206141652992,297771008
1754586794,card1,0,62280730,206141652992,297771008
1754586794,card2,0,58924489,206141652992,297771008
1754586794,card3,0,58896286,206141652992,297771008
1754586794,card4,0,56760235,206141652992,297771008
1754586794,card5,0,56856306,206141652992,297771008
1754586794,card6,0,56728453,206141652992,297771008
1754586794,card7,0,56705924,206141652992,297771008
1754586794,
1754586799,card0,0,110778690,206141652992,297771008
1754586799,card1,0,62280730,206141652992,297771008
1754586799,card2,0,58924489,206141652992,297771008
1754586799,card3,0,58896286,206141652992,297771008
1754586799,card4,0,56760235,206141652992,297771008
1754586799,card5,0,56856306,206141652992,297771008
1754586799,card6,0,56728453,206141652992,297771008
1754586799,card7,0,56705924,206141652992,297771008
1754586799,
1754586804,card0,0,110778690,206141652992,297771008
1754586804,card1,0,62280730,206141652992,297771008
1754586804,card2,0,58924489,206141652992,297771008
1754586804,card3,0,58896286,206141652992,297771008
1754586804,card4,0,56760235,206141652992,297771008
1754586804,card5,0,56856306,206141652992,297771008
1754586804,card6,0,56728453,206141652992,297771008
1754586804,card7,0,56705924,206141652992,297771008
1754586804,
1754586809,card0,0,110778690,206141652992,297771008
1754586809,card1,0,62280730,206141652992,297771008
1754586809,card2,0,58924489,206141652992,297771008
1754586809,card3,0,58896286,206141652992,297771008
1754586809,card4,0,56760235,206141652992,297771008
1754586809,card5,0,56856306,206141652992,297771008
1754586809,card6,0,56728453,206141652992,297771008
1754586809,card7,0,56705924,206141652992,297771008
1754586809,
1754586814,card0,0,110778690,206141652992,297771008
1754586814,card1,0,62280730,206141652992,297771008
1754586814,card2,0,58924489,206141652992,297771008
1754586814,card3,0,58896286,206141652992,297771008
1754586814,card4,0,56760235,206141652992,297771008
1754586814,card5,0,56856306,206141652992,297771008
1754586814,card6,0,56728453,206141652992,297771008
1754586814,card7,0,56705924,206141652992,297771008
1754586814,
1754586819,card0,0,110778690,206141652992,297771008
1754586819,card1,0,62280730,206141652992,297771008
1754586819,card2,0,58924489,206141652992,297771008
1754586819,card3,0,58896286,206141652992,297771008
1754586819,card4,0,56760235,206141652992,297771008
1754586819,card5,0,56856306,206141652992,297771008
1754586819,card6,0,56728453,206141652992,297771008
1754586819,card7,0,56705924,206141652992,297771008
1754586819,
1754586824,card0,0,110778862,206141652992,297869312
1754586824,card1,0,62280918,206141652992,297869312
1754586824,card2,0,58924674,206141652992,297869312
1754586824,card3,0,58896472,206141652992,297869312
1754586824,card4,0,56760419,206141652992,297869312
1754586824,card5,0,56856484,206141652992,297869312
1754586824,card6,0,56728627,206141652992,297869312
1754586824,card7,0,56706093,206141652992,297869312
1754586824,
1754586829,card0,0,110778862,206141652992,297869312
1754586829,card1,0,62280918,206141652992,297869312
1754586829,card2,0,58924674,206141652992,297869312
1754586829,card3,0,58896472,206141652992,297869312
1754586829,card4,0,56760419,206141652992,297869312
1754586829,card5,0,56856484,206141652992,297869312
1754586829,card6,0,56728627,206141652992,297869312
1754586829,card7,0,56706093,206141652992,297869312
1754586829,
1754586835,card0,0,110779047,206141652992,297971712
1754586835,card1,0,62281102,206141652992,297971712
1754586835,card2,0,58924862,206141652992,297971712
1754586835,card3,0,58896661,206141652992,297971712
1754586835,card4,0,56760592,206141652992,297971712
1754586835,card5,0,56856663,206141652992,297971712
1754586835,card6,0,56728803,206141652992,297971712
1754586835,card7,0,56706263,206141652992,297971712
1754586835,
1754586840,card0,0,110779047,206141652992,297971712
1754586840,card1,0,62281102,206141652992,297971712
1754586840,card2,0,58924862,206141652992,297971712
1754586840,card3,0,58896661,206141652992,297971712
1754586840,card4,0,56760592,206141652992,297971712
1754586840,card5,0,56856663,206141652992,297971712
1754586840,card6,0,56728803,206141652992,297971712
1754586840,card7,0,56706263,206141652992,297971712
1754586840,
1754586845,card0,19,110782444,206141652992,17139687424
1754586845,card1,0,62281703,206141652992,297930752
1754586845,card2,0,58925481,206141652992,297930752
1754586845,card3,0,58897262,206141652992,297930752
1754586845,card4,0,56761146,206141652992,297930752
1754586845,card5,0,56857267,206141652992,297930752
1754586845,card6,0,56729392,206141652992,297930752
1754586845,card7,0,56706877,206141652992,297930752
1754586845,
1754586850,card0,0,110789632,206141652992,21296148480
1754586850,card1,0,62281703,206141652992,297959424
1754586850,card2,0,58925481,206141652992,297959424
1754586850,card3,0,58897262,206141652992,297959424
1754586850,card4,0,56761146,206141652992,297959424
1754586850,card5,0,56857267,206141652992,297959424
1754586850,card6,0,56729392,206141652992,297959424
1754586850,card7,0,56706877,206141652992,297959424
1754586850,
1754586855,card0,0,110789632,206141652992,21296148480
1754586855,card1,0,62281703,206141652992,297959424
1754586855,card2,0,58925481,206141652992,297959424
1754586855,card3,0,58897262,206141652992,297959424
1754586855,card4,0,56761146,206141652992,297959424
1754586855,card5,0,56857267,206141652992,297959424
1754586855,card6,0,56729392,206141652992,297959424
1754586855,card7,0,56706877,206141652992,297959424
1754586855,
1754586860,card0,0,110805504,206141652992,22859214848
1754586860,card1,0,62281703,206141652992,297967616
1754586860,card2,0,58925481,206141652992,297967616
1754586860,card3,0,58897262,206141652992,297967616
1754586860,card4,0,56761146,206141652992,297967616
1754586860,card5,0,56857267,206141652992,297967616
1754586860,card6,0,56729392,206141652992,297967616
1754586860,card7,0,56706877,206141652992,297967616
1754586860,
1754586865,card0,0,110850347,206141652992,23111004160
1754586865,card1,0,62281703,206141652992,297975808
1754586865,card2,0,58925481,206141652992,297975808
1754586865,card3,0,58897262,206141652992,297975808
1754586865,card4,0,56761146,206141652992,297975808
1754586865,card5,0,56857267,206141652992,297975808
1754586865,card6,0,56729392,206141652992,297975808
1754586865,card7,0,56706877,206141652992,297975808
1754586865,
1754586870,card0,100,111036751,206141652992,37606789120
1754586870,card1,0,62281703,206141652992,297979904
1754586870,card2,0,58925481,206141652992,297979904
1754586870,card3,0,58897262,206141652992,297979904
1754586870,card4,0,56761146,206141652992,297979904
1754586870,card5,0,56857267,206141652992,297979904
1754586870,card6,0,56729392,206141652992,297979904
1754586870,card7,0,56706877,206141652992,297979904
1754586870,
1754586875,card0,3,111249737,206141652992,171585032192
1754586875,card1,0,62281703,206141652992,298061824
1754586875,card2,0,58925481,206141652992,298061824
1754586875,card3,0,58897262,206141652992,298061824
1754586875,card4,0,56761146,206141652992,298061824
1754586875,card5,0,56857267,206141652992,298061824
1754586875,card6,0,56729392,206141652992,298061824
1754586875,card7,0,56706877,206141652992,298061824
1754586875,
1754586881,card0,0,111268481,206141652992,171658432512
1754586881,card1,0,62281703,206141652992,298061824
1754586881,card2,0,58925481,206141652992,298061824
1754586881,card3,0,58897262,206141652992,298061824
1754586881,card4,0,56761146,206141652992,298061824
1754586881,card5,0,56857267,206141652992,298061824
1754586881,card6,0,56729392,206141652992,298061824
1754586881,card7,0,56706877,206141652992,298061824
1754586881,
1754586886,card0,0,111268481,206141652992,171658432512
1754586886,card1,0,62281703,206141652992,298061824
1754586886,card2,0,58925481,206141652992,298061824
1754586886,card3,0,58897262,206141652992,298061824
1754586886,card4,0,56761146,206141652992,298061824
1754586886,card5,0,56857267,206141652992,298061824
1754586886,card6,0,56729392,206141652992,298061824
1754586886,card7,0,56706877,206141652992,298061824
1754586886,
1754586891,card0,0,111268481,206141652992,171658432512
1754586891,card1,0,62281703,206141652992,298061824
1754586891,card2,0,58925481,206141652992,298061824
1754586891,card3,0,58897262,206141652992,298061824
1754586891,card4,0,56761146,206141652992,298061824
1754586891,card5,0,56857267,206141652992,298061824
1754586891,card6,0,56729392,206141652992,298061824
1754586891,card7,0,56706877,206141652992,298061824
1754586891,
1754586896,card0,0,111268481,206141652992,171658432512
1754586896,card1,0,62281703,206141652992,298061824
1754586896,card2,0,58925481,206141652992,298061824
1754586896,card3,0,58897262,206141652992,298061824
1754586896,card4,0,56761146,206141652992,298061824
1754586896,card5,0,56857267,206141652992,298061824
1754586896,card6,0,56729392,206141652992,298061824
1754586896,card7,0,56706877,206141652992,298061824
1754586896,
1754586901,card0,0,111268481,206141652992,171658432512
1754586901,card1,0,62281703,206141652992,298061824
1754586901,card2,0,58925481,206141652992,298061824
1754586901,card3,0,58897262,206141652992,298061824
1754586901,card4,0,56761146,206141652992,298061824
1754586901,card5,0,56857267,206141652992,298061824
1754586901,card6,0,56729392,206141652992,298061824
1754586901,card7,0,56706877,206141652992,298061824
1754586901,
1754586906,card0,5,111300855,206141652992,171654238208
1754586906,card1,0,62281703,206141652992,298061824
1754586906,card2,0,58925481,206141652992,298061824
1754586906,card3,0,58897262,206141652992,298061824
1754586906,card4,0,56761146,206141652992,298061824
1754586906,card5,0,56857267,206141652992,298061824
1754586906,card6,0,56729392,206141652992,298061824
1754586906,card7,0,56706877,206141652992,298061824
1754586906,
1754586911,card0,97,111462057,206141652992,171917099008
1754586911,card1,0,62281703,206141652992,298070016
1754586911,card2,0,58925481,206141652992,298070016
1754586911,card3,0,58897262,206141652992,298070016
1754586911,card4,0,56761146,206141652992,298070016
1754586911,card5,0,56857267,206141652992,298070016
1754586911,card6,0,56729392,206141652992,298070016
1754586911,card7,0,56706877,206141652992,298070016
1754586911,
1754586917,card0,96,111936888,206141652992,171917099008
1754586917,card1,0,62281703,206141652992,298070016
1754586917,card2,0,58925481,206141652992,298070016
1754586917,card3,0,58897262,206141652992,298070016
1754586917,card4,0,56761146,206141652992,298070016
1754586917,card5,0,56857267,206141652992,298070016
1754586917,card6,0,56729392,206141652992,298070016
1754586917,card7,0,56706877,206141652992,298070016
1754586917,
1754586922,card0,97,112429879,206141652992,171917099008
1754586922,card1,0,62281703,206141652992,298070016
1754586922,card2,0,58925481,206141652992,298070016
1754586922,card3,0,58897262,206141652992,298070016
1754586922,card4,0,56761146,206141652992,298070016
1754586922,card5,0,56857267,206141652992,298070016
1754586922,card6,0,56729392,206141652992,298070016
1754586922,card7,0,56706877,206141652992,298070016
1754586922,
1754586927,card0,0,112611218,206141652992,171684347904
1754586927,card1,0,62282623,206141652992,298070016
1754586927,card2,0,58926400,206141652992,298070016
1754586927,card3,0,58898185,206141652992,298070016
1754586927,card4,0,56762063,206141652992,298070016
1754586927,card5,0,56858197,206141652992,298070016
1754586927,card6,0,56730311,206141652992,298070016
1754586927,card7,0,56707794,206141652992,298070016
1754586927,
1754586932,card0,0,112613139,206141652992,139219755008
1754586932,card1,0,62284602,206141652992,297771008
1754586932,card2,0,58928350,206141652992,297771008
1754586932,card3,0,58900123,206141652992,297771008
1754586932,card4,0,56764025,206141652992,297771008
1754586932,card5,0,56860135,206141652992,297771008
1754586932,card6,0,56732220,206141652992,297771008
1754586932,card7,0,56709699,206141652992,297771008
1754586932,
1754586937,card0,0,112613139,206141652992,297771008
1754586937,card1,0,62284602,206141652992,297771008
1754586937,card2,0,58928350,206141652992,297771008
1754586937,card3,0,58900123,206141652992,297771008
1754586937,card4,0,56764025,206141652992,297771008
1754586937,card5,0,56860135,206141652992,297771008
1754586937,card6,0,56732220,206141652992,297771008
1754586937,card7,0,56709699,206141652992,297771008
1754586937,
1754586942,card0,0,112613139,206141652992,297771008
1754586942,card1,0,62284602,206141652992,297771008
1754586942,card2,0,58928350,206141652992,297771008
1754586942,card3,0,58900123,206141652992,297771008
1754586942,card4,0,56764025,206141652992,297771008
1754586942,card5,0,56860135,206141652992,297771008
1754586942,card6,0,56732220,206141652992,297771008
1754586942,card7,0,56709699,206141652992,297771008
1754586942,
1754586947,card0,0,112613139,206141652992,297771008
1754586947,card1,0,62284602,206141652992,297771008
1754586947,card2,0,58928350,206141652992,297771008
1754586947,card3,0,58900123,206141652992,297771008
1754586947,card4,0,56764025,206141652992,297771008
1754586947,card5,0,56860135,206141652992,297771008
1754586947,card6,0,56732220,206141652992,297771008
1754586947,card7,0,56709699,206141652992,297771008
1754586947,
1754586952,card0,0,112613139,206141652992,297771008
1754586952,card1,0,62284602,206141652992,297771008
1754586952,card2,0,58928350,206141652992,297771008
1754586952,card3,0,58900123,206141652992,297771008
1754586952,card4,0,56764025,206141652992,297771008
1754586952,card5,0,56860135,206141652992,297771008
1754586952,card6,0,56732220,206141652992,297771008
1754586952,card7,0,56709699,206141652992,297771008
1754586952,
1754586957,card0,0,112613139,206141652992,297771008
1754586957,card1,0,62284602,206141652992,297771008
1754586957,card2,0,58928350,206141652992,297771008
1754586957,card3,0,58900123,206141652992,297771008
1754586957,card4,0,56764025,206141652992,297771008
1754586957,card5,0,56860135,206141652992,297771008
1754586957,card6,0,56732220,206141652992,297771008
1754586957,card7,0,56709699,206141652992,297771008
1754586957,
1754586963,card0,0,112613139,206141652992,297771008
1754586963,card1,0,62284602,206141652992,297771008
1754586963,card2,0,58928350,206141652992,297771008
1754586963,card3,0,58900123,206141652992,297771008
1754586963,card4,0,56764025,206141652992,297771008
1754586963,card5,0,56860135,206141652992,297771008
1754586963,card6,0,56732220,206141652992,297771008
1754586963,card7,0,56709699,206141652992,297771008
1754586963,
1754586968,card0,0,112613139,206141652992,297771008
1754586968,card1,0,62284602,206141652992,297771008
1754586968,card2,0,58928350,206141652992,297771008
1754586968,card3,0,58900123,206141652992,297771008
1754586968,card4,0,56764025,206141652992,297771008
1754586968,card5,0,56860135,206141652992,297771008
1754586968,card6,0,56732220,206141652992,297771008
1754586968,card7,0,56709699,206141652992,297771008
1754586968,
1754586973,card0,0,112613139,206141652992,297771008
1754586973,card1,0,62284602,206141652992,297771008
1754586973,card2,0,58928350,206141652992,297771008
1754586973,card3,0,58900123,206141652992,297771008
1754586973,card4,0,56764025,206141652992,297771008
1754586973,card5,0,56860135,206141652992,297771008
1754586973,card6,0,56732220,206141652992,297771008
1754586973,card7,0,56709699,206141652992,297771008
1754586973,
1754586978,card0,0,112613311,206141652992,297869312
1754586978,card1,0,62284790,206141652992,297869312
1754586978,card2,0,58928534,206141652992,297869312
1754586978,card3,0,58900309,206141652992,297869312
1754586978,card4,0,56764213,206141652992,297869312
1754586978,card5,0,56860317,206141652992,297869312
1754586978,card6,0,56732396,206141652992,297869312
1754586978,card7,0,56709869,206141652992,297869312
1754586978,
1754586983,card0,0,112613311,206141652992,297869312
1754586983,card1,0,62284790,206141652992,297869312
1754586983,card2,0,58928534,206141652992,297869312
1754586983,card3,0,58900309,206141652992,297869312
1754586983,card4,0,56764213,206141652992,297869312
1754586983,card5,0,56860317,206141652992,297869312
1754586983,card6,0,56732396,206141652992,297869312
1754586983,card7,0,56709869,206141652992,297869312
1754586983,
1754586988,card0,0,112613499,206141652992,297971712
1754586988,card1,0,62284973,206141652992,297971712
1754586988,card2,0,58928718,206141652992,297971712
1754586988,card3,0,58900496,206141652992,297971712
1754586988,card4,0,56764384,206141652992,297971712
1754586988,card5,0,56860498,206141652992,297971712
1754586988,card6,0,56732573,206141652992,297971712
1754586988,card7,0,56710037,206141652992,297971712
1754586988,
1754586993,card0,0,112613499,206141652992,297971712
1754586993,card1,0,62284973,206141652992,297971712
1754586993,card2,0,58928718,206141652992,297971712
1754586993,card3,0,58900496,206141652992,297971712
1754586993,card4,0,56764384,206141652992,297971712
1754586993,card5,0,56860498,206141652992,297984000
1754586993,card6,0,56732573,206141652992,297971712
1754586993,card7,0,56710037,206141652992,297971712
1754586993,
1754586998,card0,4,112619983,206141652992,17325838336
1754586998,card1,0,62285601,206141652992,297955328
1754586998,card2,0,58929325,206141652992,297955328
1754586998,card3,0,58901097,206141652992,297955328
1754586998,card4,0,56764936,206141652992,297955328
1754586998,card5,0,56861111,206141652992,297955328
1754586998,card6,0,56733167,206141652992,297955328
1754586998,card7,0,56710635,206141652992,297955328
1754586998,
1754587003,card0,0,112624024,206141652992,21296164864
1754587003,card1,0,62285601,206141652992,297975808
1754587003,card2,0,58929325,206141652992,297975808
1754587003,card3,0,58901097,206141652992,297975808
1754587003,card4,0,56764936,206141652992,297975808
1754587003,card5,0,56861111,206141652992,297975808
1754587003,card6,0,56733167,206141652992,297975808
1754587003,card7,0,56710635,206141652992,297975808
1754587003,
1754587009,card0,0,112624075,206141652992,21296164864
1754587009,card1,0,62285601,206141652992,297975808
1754587009,card2,0,58929325,206141652992,297975808
1754587009,card3,0,58901097,206141652992,297975808
1754587009,card4,0,56764936,206141652992,297975808
1754587009,card5,0,56861111,206141652992,297975808
1754587009,card6,0,56733167,206141652992,297975808
1754587009,card7,0,56710635,206141652992,297975808
1754587009,
1754587014,card0,0,112625611,206141652992,22590758912
1754587014,card1,0,62285601,206141652992,297984000
1754587014,card2,0,58929325,206141652992,297984000
1754587014,card3,0,58901097,206141652992,297984000
1754587014,card4,0,56764936,206141652992,297984000
1754587014,card5,0,56861111,206141652992,297984000
1754587014,card6,0,56733167,206141652992,297984000
1754587014,card7,0,56710635,206141652992,297984000
1754587014,
1754587019,card0,0,112670299,206141652992,23110987776
1754587019,card1,0,62285601,206141652992,297992192
1754587019,card2,0,58929325,206141652992,297992192
1754587019,card3,0,58901097,206141652992,297992192
1754587019,card4,0,56764936,206141652992,297992192
1754587019,card5,0,56861111,206141652992,297992192
1754587019,card6,0,56733167,206141652992,297992192
1754587019,card7,0,56710635,206141652992,297992192
1754587019,
1754587024,card0,86,112735850,206141652992,23111139328
1754587024,card1,0,62285601,206141652992,297992192
1754587024,card2,0,58929325,206141652992,297992192
1754587024,card3,0,58901097,206141652992,297992192
1754587024,card4,0,56764936,206141652992,297992192
1754587024,card5,0,56861111,206141652992,297992192
1754587024,card6,0,56733167,206141652992,297992192
1754587024,card7,0,56710635,206141652992,297992192
1754587024,
1754587029,card0,0,113070138,206141652992,150020890624
1754587029,card1,0,62285601,206141652992,298041344
1754587029,card2,0,58929325,206141652992,298041344
1754587029,card3,0,58901097,206141652992,298041344
1754587029,card4,0,56764936,206141652992,298041344
1754587029,card5,0,56861111,206141652992,298041344
1754587029,card6,0,56733167,206141652992,298041344
1754587029,card7,0,56710635,206141652992,298045440
1754587029,
1754587034,card0,0,113103773,206141652992,151056224256
1754587034,card1,0,62285601,206141652992,298070016
1754587034,card2,0,58929325,206141652992,298070016
1754587034,card3,0,58901097,206141652992,298070016
1754587034,card4,0,56764936,206141652992,298070016
1754587034,card5,0,56861111,206141652992,298070016
1754587034,card6,0,56733167,206141652992,298070016
1754587034,card7,0,56710635,206141652992,298070016
1754587034,
1754587039,card0,0,113103773,206141652992,151056224256
1754587039,card1,0,62285601,206141652992,298070016
1754587039,card2,0,58929325,206141652992,298070016
1754587039,card3,0,58901097,206141652992,298070016
1754587039,card4,0,56764936,206141652992,298070016
1754587039,card5,0,56861111,206141652992,298070016
1754587039,card6,0,56733167,206141652992,298070016
1754587039,card7,0,56710635,206141652992,298070016
1754587039,
1754587044,card0,0,113103855,206141652992,151056224256
1754587044,card1,0,62285601,206141652992,298070016
1754587044,card2,0,58929325,206141652992,298070016
1754587044,card3,0,58901097,206141652992,298070016
1754587044,card4,0,56764936,206141652992,298070016
1754587044,card5,0,56861111,206141652992,298070016
1754587044,card6,0,56733167,206141652992,298070016
1754587044,card7,0,56710635,206141652992,298070016
1754587044,
1754587050,card0,0,113103855,206141652992,151056224256
1754587050,card1,0,62285601,206141652992,298070016
1754587050,card2,0,58929325,206141652992,298070016
1754587050,card3,0,58901097,206141652992,298070016
1754587050,card4,0,56764936,206141652992,298070016
1754587050,card5,0,56861111,206141652992,298070016
1754587050,card6,0,56733167,206141652992,298070016
1754587050,card7,0,56710635,206141652992,298070016
1754587050,
1754587055,card0,0,113103855,206141652992,151056224256
1754587055,card1,0,62285601,206141652992,298070016
1754587055,card2,0,58929325,206141652992,298070016
1754587055,card3,0,58901097,206141652992,298070016
1754587055,card4,0,56764936,206141652992,298070016
1754587055,card5,0,56861111,206141652992,298070016
1754587055,card6,0,56733167,206141652992,298070016
1754587055,card7,0,56710635,206141652992,298070016
1754587055,
1754587060,card0,4,113105069,206141652992,151056224256
1754587060,card1,0,62285682,206141652992,298070016
1754587060,card2,0,58929406,206141652992,298070016
1754587060,card3,0,58901179,206141652992,298070016
1754587060,card4,0,56765018,206141652992,298070016
1754587060,card5,0,56861193,206141652992,298070016
1754587060,card6,0,56733249,206141652992,298070016
1754587060,card7,0,56710718,206141652992,298070016
1754587060,
1754587065,card0,11,113139770,206141652992,151140110336
1754587065,card1,0,62285738,206141652992,298070016
1754587065,card2,0,58929462,206141652992,298070016
1754587065,card3,0,58901235,206141652992,298070016
1754587065,card4,0,56765075,206141652992,298070016
1754587065,card5,0,56861252,206141652992,298070016
1754587065,card6,0,56733306,206141652992,298070016
1754587065,card7,0,56710774,206141652992,298070016
1754587065,
1754587070,card0,93,113215412,206141652992,151314886656
1754587070,card1,0,62285738,206141652992,298078208
1754587070,card2,0,58929462,206141652992,298078208
1754587070,card3,0,58901235,206141652992,298078208
1754587070,card4,0,56765075,206141652992,298078208
1754587070,card5,0,56861252,206141652992,298078208
1754587070,card6,0,56733306,206141652992,298078208
1754587070,card7,0,56710774,206141652992,298078208
1754587070,
1754587075,card0,93,113703246,206141652992,151314886656
1754587075,card1,0,62285738,206141652992,298078208
1754587075,card2,0,58929462,206141652992,298078208
1754587075,card3,0,58901235,206141652992,298078208
1754587075,card4,0,56765075,206141652992,298078208
1754587075,card5,0,56861252,206141652992,298078208
1754587075,card6,0,56733306,206141652992,298078208
1754587075,card7,0,56710774,206141652992,298078208
1754587075,
1754587080,card0,96,114192510,206141652992,151314886656
1754587080,card1,0,62285738,206141652992,298078208
1754587080,card2,0,58929462,206141652992,298078208
1754587080,card3,0,58901235,206141652992,298078208
1754587080,card4,0,56765075,206141652992,298078208
1754587080,card5,0,56861252,206141652992,298078208
1754587080,card6,0,56733306,206141652992,298078208
1754587080,card7,0,56710774,206141652992,298078208
1754587080,
1754587086,card0,95,114678957,206141652992,151314886656
1754587086,card1,0,62285738,206141652992,298078208
1754587086,card2,0,58929462,206141652992,298078208
1754587086,card3,0,58901235,206141652992,298078208
1754587086,card4,0,56765075,206141652992,298078208
1754587086,card5,0,56861252,206141652992,298078208
1754587086,card6,0,56733306,206141652992,298078208
1754587086,card7,0,56710774,206141652992,298078208
1754587086,
1754587091,card0,89,115163118,206141652992,151314886656
1754587091,card1,0,62285738,206141652992,298078208
1754587091,card2,0,58929462,206141652992,298078208
1754587091,card3,0,58901235,206141652992,298078208
1754587091,card4,0,56765075,206141652992,298078208
1754587091,card5,0,56861252,206141652992,298078208
1754587091,card6,0,56733306,206141652992,298078208
1754587091,card7,0,56710774,206141652992,298078208
1754587091,
1754587096,card0,96,115646605,206141652992,151314886656
1754587096,card1,0,62285738,206141652992,298078208
1754587096,card2,0,58929462,206141652992,298078208
1754587096,card3,0,58901235,206141652992,298078208
1754587096,card4,0,56765075,206141652992,298078208
1754587096,card5,0,56861252,206141652992,298078208
1754587096,card6,0,56733306,206141652992,298078208
1754587096,card7,0,56710774,206141652992,298078208
1754587096,
1754587101,card0,95,116131381,206141652992,151314886656
1754587101,card1,0,62285738,206141652992,298078208
1754587101,card2,0,58929462,206141652992,298078208
1754587101,card3,0,58901235,206141652992,298078208
1754587101,card4,0,56765075,206141652992,298078208
1754587101,card5,0,56861252,206141652992,298078208
1754587101,card6,0,56733306,206141652992,298078208
1754587101,card7,0,56710774,206141652992,298078208
1754587101,
1754587106,card0,97,116591938,206141652992,151314886656
1754587106,card1,0,62285738,206141652992,298078208
1754587106,card2,0,58929462,206141652992,298078208
